,user_id,key_time,key_code,direction,is_user
8182,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046252,24,d,True
8183,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046316,49,d,True
8184,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046368,24,u,True
8185,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046412,49,u,True
8186,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046427,31,d,True
8187,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046535,24,d,True
8188,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046555,31,u,True
8189,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046611,24,u,True
8190,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046683,38,d,True
8191,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046751,38,u,True
8192,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046759,18,d,True
8193,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046847,18,u,True
8194,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046880,52,d,True
8195,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124046976,52,u,True
8196,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047079,38,d,True
8197,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047159,38,u,True
8198,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047240,24,d,True
8199,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047344,24,u,True
8200,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047431,34,d,True
8201,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047511,34,u,True
8202,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047602,42,d,True
8203,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047778,10,d,True
8204,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047858,10,u,True
8205,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047882,42,u,True
8206,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124047913,3675,d,True
8207,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124048209,31,d,True
8208,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124048233,31,u,True
8209,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124048374,47,d,True
8210,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124048497,47,u,True
8211,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124048957,31,d,True
8212,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124049141,31,u,True
8213,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124049365,3675,u,True
8214,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124049516,3675,d,True
8215,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124049884,31,d,True
8216,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124050000,31,u,True
8217,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124050204,3675,u,True
8218,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124050455,3675,d,True
8219,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124051303,3675,u,True
8220,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124052687,50,d,True
8221,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124052747,50,u,True
8222,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124052761,18,d,True
8223,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124052897,18,u,True
8224,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053064,14,d,True
8225,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053116,14,u,True
8226,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053167,14,d,True
8227,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053223,14,u,True
8228,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053358,49,d,True
8229,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053414,18,d,True
8230,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053439,49,u,True
8231,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053474,17,d,True
8232,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053519,18,u,True
8233,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053578,17,u,True
8234,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053684,42,d,True
8235,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124053928,22,d,True
8236,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054000,22,u,True
8237,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054044,42,u,True
8238,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054139,31,d,True
8239,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054195,31,u,True
8240,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054383,18,d,True
8241,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054507,19,d,True
8242,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054539,18,u,True
8243,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054629,19,u,True
8244,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054726,3675,d,True
8245,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054846,31,d,True
8246,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124054962,31,u,True
8247,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124055050,31,d,True
8248,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124055166,31,u,True
8249,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124055238,3675,u,True
8250,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124055905,57416,d,True
8251,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124056001,57416,u,True
8252,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124056310,28,d,True
8253,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124056402,28,u,True
8254,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059670,3675,d,True
8255,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059778,20,d,True
8256,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059842,20,u,True
8257,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059890,3675,u,True
8258,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059923,50,d,True
8259,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124059990,50,u,True
8260,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060053,24,d,True
8261,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060125,49,d,True
8262,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060157,24,u,True
8263,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060201,49,u,True
8264,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060210,34,d,True
8265,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060305,34,u,True
8266,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060305,24,d,True
8267,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060365,24,u,True
8268,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060421,24,d,True
8269,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060509,24,u,True
8270,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060527,31,d,True
8271,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060619,18,d,True
8272,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060647,31,u,True
8273,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060695,18,u,True
8274,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060758,57,d,True
8275,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060843,57,u,True
8276,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124060981,31,d,True
8277,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061085,31,u,True
8278,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061101,30,d,True
8279,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061201,30,u,True
8280,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061291,47,d,True
8281,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061357,18,d,True
8282,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061416,47,u,True
8283,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061461,18,u,True
8284,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061503,57,d,True
8285,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061627,57,u,True
8286,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061871,34,d,True
8287,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124061956,34,u,True
8288,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062004,18,d,True
8289,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062078,20,d,True
8290,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062112,18,u,True
8291,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062187,20,u,True
8292,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062577,28,d,True
8293,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124062654,28,u,True
8294,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078562,18,d,True
8295,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078635,18,u,True
8296,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078724,19,d,True
8297,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078796,19,u,True
8298,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078862,19,d,True
8299,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078946,19,u,True
8300,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124078989,3675,d,True
8301,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079101,31,d,True
8302,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079193,31,u,True
8303,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079265,31,d,True
8304,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079366,31,u,True
8305,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079605,31,d,True
8306,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079705,31,u,True
8307,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124079777,3675,u,True
8308,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124080375,57416,d,True
8309,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124080439,57416,u,True
8310,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124080737,28,d,True
8311,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124080801,28,u,True
8312,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124084339,3675,d,True
8313,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124084431,44,d,True
8314,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124084575,44,u,True
8315,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124084888,31,d,True
8316,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085003,31,u,True
8317,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085211,3675,u,True
8318,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085362,32,d,True
8319,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085466,32,u,True
8320,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085489,30,d,True
8321,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085569,30,u,True
8322,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085613,20,d,True
8323,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085701,20,u,True
8324,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085701,30,d,True
8325,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085809,30,u,True
8326,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124085888,3675,d,True
8327,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124086028,31,d,True
8328,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124086148,31,u,True
8329,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124086404,3675,u,True
8330,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124086825,57416,d,True
8331,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124086897,57416,u,True
8332,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124087026,28,d,True
8333,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124087094,28,u,True
8334,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109436,47,d,True
8335,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109532,30,d,True
8336,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109550,47,u,True
8337,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109604,30,u,True
8338,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109622,38,d,True
8339,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109714,38,u,True
8340,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124109798,3675,d,True
8341,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110027,31,d,True
8342,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110147,31,u,True
8343,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110362,31,d,True
8344,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110486,31,u,True
8345,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110679,31,d,True
8346,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110803,31,u,True
8347,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124110974,3675,u,True
8348,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124111172,3675,d,True
8349,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124111192,31,d,True
8350,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124111312,31,u,True
8351,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124111544,3675,u,True
8352,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124112782,14,d,True
8353,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124112830,14,u,True
8354,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124112965,3675,d,True
8355,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124113309,31,d,True
8356,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124113477,31,u,True
8357,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124113842,31,d,True
8358,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124113961,31,u,True
8359,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124114349,31,d,True
8360,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124114505,31,u,True
8361,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124114677,3675,u,True
8362,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124114846,3675,d,True
8363,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124115238,31,d,True
8364,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124115358,31,u,True
8365,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124115510,3675,u,True
8366,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124116002,3675,d,True
8367,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124116222,31,d,True
8368,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124116346,31,u,True
8369,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124116850,31,d,True
8370,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124116962,31,u,True
8371,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124117206,31,d,True
8372,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124117318,31,u,True
8373,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124117598,3675,u,True
8374,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124119725,42,d,True
8375,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124123961,42,u,True
8376,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124124032,3675,d,True
8377,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124124312,45,d,True
8378,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124124484,45,u,True
8379,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124124604,3675,u,True
8380,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124127220,3675,d,True
8381,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124127328,47,d,True
8382,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124127428,47,u,True
8383,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124127880,31,d,True
8384,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128001,31,u,True
8385,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128184,31,d,True
8386,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128329,31,u,True
8387,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128576,30,d,True
8388,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128643,30,u,True
8389,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128772,42,d,True
8390,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128856,19,d,True
8391,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124128959,19,u,True
8392,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124129004,42,u,True
8393,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124129060,3675,u,True
8394,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124129472,3675,d,True
8395,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124129652,31,d,True
8396,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124129752,31,u,True
8397,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124130016,31,d,True
8398,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124130124,31,u,True
8399,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124130212,3675,u,True
8400,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124130817,57416,d,True
8401,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124130889,57416,u,True
8402,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124131024,28,d,True
8403,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124131080,28,u,True
8404,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124137034,3675,d,True
8405,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124137158,46,d,True
8406,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124137267,46,u,True
8407,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124137387,3675,u,True
8408,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139435,3675,d,True
8409,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139571,47,d,True
8410,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139683,47,u,True
8411,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139787,31,d,True
8412,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139864,31,u,True
8413,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124139965,31,d,True
8414,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124140064,31,u,True
8415,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124140212,31,d,True
8416,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124140347,31,u,True
8417,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124140416,3675,u,True
8418,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124142348,57416,d,True
8419,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124142424,57416,u,True
8420,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124142661,28,d,True
8421,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124142722,28,u,True
8422,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124171082,3675,d,True
8423,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124172127,3675,u,True
8424,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124180317,57421,d,True
8425,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124180402,57421,u,True
8426,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181091,57421,d,True
8427,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181187,57421,u,True
8428,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181382,42,d,True
8429,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181629,12,d,True
8430,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181706,12,u,True
8431,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124181862,42,u,True
8432,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182020,3675,d,True
8433,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182179,31,d,True
8434,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182267,31,u,True
8435,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182383,31,d,True
8436,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182435,31,u,True
8437,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182571,31,d,True
8438,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182671,31,u,True
8439,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124182836,3675,u,True
8440,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124184664,57416,d,True
8441,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124184757,57416,u,True
8442,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124184902,28,d,True
8443,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124184971,28,u,True
8444,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124189700,3675,d,True
8445,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124189816,46,d,True
8446,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124189949,46,u,True
8447,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124190073,3675,u,True
8448,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191331,28,d,True
8449,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191423,28,u,True
8450,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191486,46,d,True
8451,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191577,46,u,True
8452,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191591,24,d,True
8453,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191640,49,d,True
8454,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191667,24,u,True
8455,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191719,31,d,True
8456,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191747,49,u,True
8457,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191815,31,u,True
8458,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191819,24,d,True
8459,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124191936,24,u,True
8460,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192026,18,d,True
8461,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192135,18,u,True
8462,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192405,14,d,True
8463,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192442,14,u,True
8464,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192567,38,d,True
8465,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192659,38,u,True
8466,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192703,18,d,True
8467,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192791,18,u,True
8468,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192799,52,d,True
8469,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192892,52,u,True
8470,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124192992,38,d,True
8471,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193067,38,u,True
8472,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193151,24,d,True
8473,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193235,24,u,True
8474,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193263,34,d,True
8475,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193339,34,u,True
8476,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193374,42,d,True
8477,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193434,10,d,True
8478,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193490,42,u,True
8479,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193502,10,u,True
8480,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193537,3675,d,True
8481,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193626,47,d,True
8482,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193717,47,u,True
8483,1d63b44d-a7cb-4ee6-b228-b0ff5b7d086f,124193989,3675,u,True
8484,df2d03db-469c-4269-bf41-e320ac4c42ad,124194989,20,d,False
8485,df2d03db-469c-4269-bf41-e320ac4c42ad,124195089,20,u,False
8486,df2d03db-469c-4269-bf41-e320ac4c42ad,124196009,14,d,False
8487,df2d03db-469c-4269-bf41-e320ac4c42ad,124196093,14,u,False
8488,df2d03db-469c-4269-bf41-e320ac4c42ad,124196158,14,d,False
8489,df2d03db-469c-4269-bf41-e320ac4c42ad,124196226,14,u,False
8490,df2d03db-469c-4269-bf41-e320ac4c42ad,124196882,20,d,False
8491,df2d03db-469c-4269-bf41-e320ac4c42ad,124196954,20,u,False
8492,df2d03db-469c-4269-bf41-e320ac4c42ad,124196974,30,d,False
8493,df2d03db-469c-4269-bf41-e320ac4c42ad,124197104,30,u,False
8494,df2d03db-469c-4269-bf41-e320ac4c42ad,124197325,34,d,False
8495,df2d03db-469c-4269-bf41-e320ac4c42ad,124197393,34,u,False
8496,df2d03db-469c-4269-bf41-e320ac4c42ad,124197500,19,d,False
8497,df2d03db-469c-4269-bf41-e320ac4c42ad,124197608,19,u,False
8498,df2d03db-469c-4269-bf41-e320ac4c42ad,124197882,30,d,False
8499,df2d03db-469c-4269-bf41-e320ac4c42ad,124197978,30,u,False
